,Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
2890,REKR,"Rekor Systems, Inc.",7.22,201323902.34,,,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/rekr,
3531,VERU,Veru Inc.,2.88,201207401.28,,,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/veru,
5455,LITB,"LightInTheBox Holding Co., Ltd.",1.8,201196036.8,,2013.0,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/litb,
2808,PTVCB,Protective Insurance Corporation,14.11,200551243.32,,,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/ptvcb,
2575,OPTN,"OptiNose, Inc.",4.36,200526310.28,,2017.0,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/optn,
4326,CATO,Cato Corporation (The),8.35,200048339.75,,,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/cato,
5540,MEC,"Mayville Engineering Company, Inc.",9.97,199992118.3,,2019.0,Capital Goods,Industrial Specialties,https://old.nasdaq.com/symbol/mec,
5005,GLOP,GasLog Partners LP,3.98,199988870.8,,2014.0,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/glop,
201,AOUT,"American Outdoor Brands, Inc.",14.31,199983738.24,,,Capital Goods,Ordnance And Accessories,https://old.nasdaq.com/symbol/aout,
2356,MVBF,MVB Financial Corp.,16.68,199574949.0,,,Finance,Major Banks,https://old.nasdaq.com/symbol/mvbf,
3136,STXB,"Spirit of Texas Bancshares, Inc.",11.49,199290154.89,,2018.0,Finance,Major Banks,https://old.nasdaq.com/symbol/stxb,
2514,OCSI,Oaktree Strategic Income Corporation,6.74,198606016.32,,,,,https://old.nasdaq.com/symbol/ocsi,
167,ALPN,"Alpine Immune Sciences, Inc.",8.33,198127800.5,,2015.0,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/alpn,
2920,RGCO,RGC Resources Inc.,24.3,198044635.5,,,Public Utilities,Oil & Gas Production,https://old.nasdaq.com/symbol/rgco,
6731,ZTR,Virtus Total Return Fund Inc.,8.03,198040854.66,,1988.0,,,https://old.nasdaq.com/symbol/ztr,
1584,HSAQ,Health Sciences Acquisitions Corporation 2,11.1,198038485.5,,2020.0,Finance,Business Services,https://old.nasdaq.com/symbol/hsaq,
6735,VIST,"Vista Oil & Gas, S.A.B. de C.V.",2.26,197975665.52,,2019.0,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/vist,
2747,PWFL,"PowerFleet, Inc.",6.35,197567219.8,,,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/pwfl,
5696,HYB,"New America High Income Fund, Inc. (The)",8.45,197467357.1,,1988.0,,,https://old.nasdaq.com/symbol/hyb,
2158,LIVX,"LiveXLive Media, Inc.",2.84,197160047.68,,,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/livx,
3589,VUZI,Vuzix Corporation,4.62,197048382.3,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/vuzi,
2329,MGI,"Moneygram International, Inc.",3.09,196633571.4,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/mgi,
6145,RGS,Regis Corporation,5.51,196299689.78,,1991.0,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/rgs,
1381,GAIA,"Gaia, Inc.",10.22,196049749.0,,1999.0,Consumer Services,Movies/Entertainment,https://old.nasdaq.com/symbol/gaia,
4781,ETM,Entercom Communications Corp.,1.42,195966388.58,,1999.0,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/etm,
657,CRNT,Ceragon Networks Ltd.,2.41,195534034.14,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/crnt,
2164,LMPX,"LMP Automotive Holdings, Inc.",19.72,195296093.16,,2019.0,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/lmpx,
2423,NBSE,"NeuBase Therapeutics, Inc. ",8.44,195152659.32,,,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/nbse,
6932,BRG,"Bluerock Residential Growth REIT, Inc.",7.89,194848639.05,,2014.0,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/brg,
5473,SCD,LMP Capital and Income Fund Inc.,10.83,194759463.9,,2004.0,,,https://old.nasdaq.com/symbol/scd,
4852,FPI,Farmland Partners Inc.,6.58,194741304.94,,2014.0,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/fpi,
283,FUV,"Arcimoto, Inc.",6.17,194444983.28,,2017.0,Consumer Non-Durables,Motor Vehicles,https://old.nasdaq.com/symbol/fuv,
1106,EXFO,EXFO Inc,3.49,194380408.08,,,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/exfo,
1717,IMMR,Immersion Corporation,7.22,194175517.52,,1999.0,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/immr,
6471,TISI,"Team, Inc.",6.33,193872948.54,,,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/tisi,
7006,FEN,First Trust Energy Income and Growth Fund,9.67,193601474.45,,2004.0,,,https://old.nasdaq.com/symbol/fen,
3889,FINS,Angel Oak Financial Strategies Income Term Trust,16.8,193534891.2,,2019.0,,,https://old.nasdaq.com/symbol/fins,
5897,OSG,"Overseas Shipholding Group, Inc.",2.24,193394828.48,,2015.0,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/osg,
3138,SPOK,"Spok Holdings, Inc.",10.14,193170964.74,,,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/spok,
647,CDEV,"Centennial Resource Development, Inc.",0.693,192868217.388,,2016.0,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/cdev,
5858,OCN,Ocwen Financial Corporation,22.16,192792000.0,,,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/ocn,
5229,IDT,IDT Corporation,7.26,192746923.38,,,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/idt,
5111,SUPV,Grupo Supervielle S.A.,2.11,192736819.04,,2016.0,Finance,Commercial Banks,https://old.nasdaq.com/symbol/supv,
4128,BGR,BlackRock Energy and Resources Trust,6.46,192671605.96,,2004.0,,,https://old.nasdaq.com/symbol/bgr,
4926,FTK,"Flotek Industries, Inc.",2.7,192528279.0,,,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/ftk,
2031,KIN,"Kindred Biosciences, Inc.",4.89,192511588.47,,2013.0,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kin,
1671,HURC,"Hurco Companies, Inc.",29.25,192031017.75,,,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/hurc,
5832,NSL,Nuveen Senior Income Fund,4.97,191899015.84,,1999.0,,,https://old.nasdaq.com/symbol/nsl,
1095,EVFM,"Evofem Biosciences, Inc.",2.36,191821474.96,,2014.0,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/evfm,
900,DAKT,"Daktronics, Inc.",4.29,191398414.35,,1994.0,Consumer Durables,Miscellaneous manufacturing industries,https://old.nasdaq.com/symbol/dakt,
2085,LCNB,LCNB Corporation,14.75,191397091.5,,,Finance,Major Banks,https://old.nasdaq.com/symbol/lcnb,
6904,APT,"Alpha Pro Tech, Ltd.",14.08,191316857.6,,,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/apt,
3561,VIOT,"Viomi Technology Co., Ltd",5.91,191261837.19,32362409.0,2018.0,Consumer Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/viot,
5603,MIXT,MiX Telematics Limited,8.73,191122825.77,,2013.0,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/mixt,
3316,THTX,Theratechnologies Inc.,2.48,190993259.28,,,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/thtx,
5835,JTD,Nuveen Tax-Advantaged Dividend Growth Fund,13.18,190903601.2,,,,,https://old.nasdaq.com/symbol/jtd,
3120,SFST,"Southern First Bancshares, Inc.",24.68,190891013.92,,,Finance,Major Banks,https://old.nasdaq.com/symbol/sfst,
6239,SAR,Saratoga Investment Corp,17.01,190810440.45,,,,,https://old.nasdaq.com/symbol/sar,
1170,FCAP,"First Capital, Inc.",56.49,190696682.4,,,Finance,Savings Institutions,https://old.nasdaq.com/symbol/fcap,
2937,RCKY,"Rocky Brands, Inc.",26.04,190485959.16,,1993.0,Consumer Non-Durables,Shoe Manufacturing,https://old.nasdaq.com/symbol/rcky,
758,CCB,Coastal Financial Corporation,15.97,190478070.71,,2018.0,Finance,Major Banks,https://old.nasdaq.com/symbol/ccb,
3439,UBX,"Unity Biotechnology, Inc.",3.66,190466465.88,,2018.0,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ubx,
6807,EOD,Wells Fargo Global Dividend Opportunity Fund,4.34,190106842.8,,2007.0,,,https://old.nasdaq.com/symbol/eod,
6533,GRX,The Gabelli Healthcare & Wellness Trust,10.47,190037169.39,,,,,https://old.nasdaq.com/symbol/grx,
5200,HOV,Hovnanian Enterprises Inc,30.9,189790797.3,,,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/hov,
3255,TNAV,"Telenav, Inc.",4.03,189732089.69,,2010.0,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/tnav,
2182,LUNA,Luna Innovations Incorporated,6.16,189718975.6,,2006.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://old.nasdaq.com/symbol/luna,
1506,GCBC,"Greene County Bancorp, Inc.",22.27,189593729.78,,,Finance,Banks,https://old.nasdaq.com/symbol/gcbc,
4121,BGIO,BlackRock 2022 Global Income Opportunity Trust,8.56,189580648.32,,2017.0,,,https://old.nasdaq.com/symbol/bgio,
2129,LFVN,Lifevantage Corporation,13.16,188899758.6,,,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lfvn,
5270,IHIT,Invesco High Income 2023 Target Term Fund,7.86,188882276.64,,2016.0,,,https://old.nasdaq.com/symbol/ihit,
6584,TREC,Trecora Resources,6.18,188456232.48,,,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/trec,
610,CARE,Carter Bank & Trust,7.14,188387479.14,,,,,https://old.nasdaq.com/symbol/care,
601,CRDF,"Cardiff Oncology, Inc.",8.11,188378212.23,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/crdf,
1396,GFN,General Finance Corporation,6.23,187940023.74,,,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/gfn,
2603,OTIC,"Otonomy, Inc.",3.89,187604667.69,,2014.0,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/otic,
3462,UXIN,Uxin Limited,0.991,187476193.773,189178803.0,2018.0,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/uxin,
774,CGRO,Collective Growth Corporation,9.86,187463250.0,,2020.0,Finance,Business Services,https://old.nasdaq.com/symbol/cgro,
5838,NIQ,Nuveenn Intermediate Duration Quality Municipal Term Fund,14.3,187289159.2,,2013.0,,,https://old.nasdaq.com/symbol/niq,
3584,VOXX,VOXX International Corporation,7.83,187277391.9,,,Technology,Electronic Components,https://old.nasdaq.com/symbol/voxx,
29,ACTG,Acacia Research Corporation,3.8,187261921.4,,,Miscellaneous,Multi-Sector Companies,https://old.nasdaq.com/symbol/actg,
6277,SQNS,Sequans Communications S.A.,6.18,187065726.3,,2011.0,Technology,Semiconductors,https://old.nasdaq.com/symbol/sqns,
4172,MPA,Blackrock MuniYield Pennsylvania Quality Fund,14.03,186907365.37,,1992.0,,,https://old.nasdaq.com/symbol/mpa,
3091,SAQN,Software Acquisition Group Inc.,10.0,186875000.0,,2020.0,Consumer Services,Movies/Entertainment,https://old.nasdaq.com/symbol/saqn,
7045,ITRG,Integra Resources Corp.,3.42,186759965.34,,,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/itrg,
359,ATXI,"Avenue Therapeutics, Inc.",11.16,186403281.48,,2017.0,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/atxi,
6188,OPP,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",13.92,186317362.56,,2016.0,,,https://old.nasdaq.com/symbol/opp,
49,ACNB,ACNB Corporation,21.39,186003996.21,,,Finance,Major Banks,https://old.nasdaq.com/symbol/acnb,
380,AYLA,"Ayala Pharmaceuticals, Inc.",14.5493,185929636.7012,,2020.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/ayla,
3214,SWKH,SWK Holdings Corporation,14.5,185555688.0,,,Finance,Diversified Financial Services,https://old.nasdaq.com/symbol/swkh,
6755,IDE,"Voya Infrastructure, Industrials and Materials Fund",9.62,185460891.98,,2010.0,,,https://old.nasdaq.com/symbol/ide,
3912,AIF,Apollo Tactical Income Fund Inc.,12.82,185428813.32,,2013.0,,,https://old.nasdaq.com/symbol/aif,
1475,BTBT,Golden Bull Limited,4.24,185284544.4,,2018.0,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/btbt,
3042,SIEN,"Sientra, Inc.",3.68,185148263.04,,2014.0,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/sien,
3181,STRS,Stratus Properties Inc.,22.52,184892330.28,,,Consumer Services,Homebuilding,https://old.nasdaq.com/symbol/strs,
1401,GTH,Genetron Holdings Limited,11.52,184320000.0,16000000.0,2020.0,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/gth,
4753,EEX,"Emerald Holding, Inc.",2.57,183704247.64,,2017.0,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/eex,
789,CVGI,"Commercial Vehicle Group, Inc.",5.62,183465169.76,,2004.0,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/cvgi,
2101,LFAC,LF Capital Acquistion Corp.,10.58,183206570.38,,2018.0,Finance,Business Services,https://old.nasdaq.com/symbol/lfac,
4167,MYF,Blackrock MuniYield Investment Fund,13.34,182944119.68,,1992.0,,,https://old.nasdaq.com/symbol/myf,
4919,PFD,Flaherty & Crumrine Preferred and Income Fund Inco,16.2098,182764279.265,,1991.0,,,https://old.nasdaq.com/symbol/pfd,
4901,FDEU,First Trust Dynamic Europe Equity Income Fund,10.58,182313586.64,,2015.0,,,https://old.nasdaq.com/symbol/fdeu,
5001,GTX,Garrett Motion Inc.,2.41,182282610.58,,2018.0,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/gtx,
3142,FUND,"Sprott Focus Trust, Inc.",6.24,182226158.4,,,Consumer Services,Miscellaneous,https://old.nasdaq.com/symbol/fund,
2099,LXRX,"Lexicon Pharmaceuticals, Inc.",1.7,182079950.1,,,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lxrx,
2177,LYTS,LSI Industries Inc.,6.9,181689261.3,,1985.0,Consumer Durables,Building Products,https://old.nasdaq.com/symbol/lyts,
484,BKCC,BlackRock Capital Investment Corporation,2.58,181044466.92,,2007.0,,,https://old.nasdaq.com/symbol/bkcc,
656,CNTY,"Century Casinos, Inc.",6.12,181004887.44,,,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/cnty,
2510,NYMX,Nymox Pharmaceutical Corporation,2.37,180966447.87,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/nymx,
2224,MBII,"Marrone Bio Innovations, Inc.",1.21,180742841.29,,2013.0,Basic Industries,Agricultural Chemicals,https://old.nasdaq.com/symbol/mbii,
3227,TTOO,"T2 Biosystems, Inc.",1.22,180498148.44,,2014.0,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/ttoo,
5743,NL,"NL Industries, Inc.",3.69,180031350.96,,,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/nl,
7081,NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc.",3.79,179723319.79,,2003.0,,,https://old.nasdaq.com/symbol/nro,
2710,PICO,PICO Holdings Inc.,9.48,179691655.68,,,Finance,Real Estate,https://old.nasdaq.com/symbol/pico,
4842,EXTN,Exterran Corporation,5.42,179648127.62,,2015.0,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/extn,
4704,ESTE,"Earthstone Energy, Inc.",2.76,179633341.44,,,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/este,
4436,CEM,ClearBridge MLP and Midstream Fund Inc.,12.71,178994828.32,,2010.0,,,https://old.nasdaq.com/symbol/cem,
1318,FLXS,"Flexsteel Industries, Inc.",23.25,178864575.0,,,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/flxs,
6451,TWN,"Taiwan Fund, Inc. (The)",23.8812,178649286.9,,1986.0,,,https://old.nasdaq.com/symbol/twn,
3900,ANH,Anworth Mortgage Asset  Corporation,1.8,178435675.8,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/anh,
7083,NEN,New England Realty Associates Limited Partnership,48.8055,178271654.628,,,Consumer Services,Building operators,https://old.nasdaq.com/symbol/nen,
3100,SLGL,Sol-Gel Technologies Ltd.,7.75,178226347.0,,2018.0,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/slgl,
2482,NRIM,Northrim BanCorp Inc,27.97,178114246.62,,,Finance,Savings Institutions,https://old.nasdaq.com/symbol/nrim,
5629,MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",8.73,177976065.6,,1993.0,,,https://old.nasdaq.com/symbol/msd,
4176,BNY,BlackRock New York Investment Quality Municipal Trust Inc. (Th,13.7,177772213.8,,,,,https://old.nasdaq.com/symbol/bny,
6936,DMF,BNY Mellon Municipal Income Inc.,8.56,177607091.52,,1988.0,,,https://old.nasdaq.com/symbol/dmf,
4004,AT,Atlantic Power Corporation,1.99,177552910.32,,,Energy,Electric Utilities: Central,https://old.nasdaq.com/symbol/at,
1473,GMLP,Golar LNG Partners LP,2.56,177412188.16,,2011.0,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/gmlp,
2869,RICK,"RCI Hospitality Holdings, Inc.",19.44,177395462.64,,1995.0,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/rick,
741,CLSK,"CleanSpark, Inc.",10.22,177360710.94,,,Basic Industries,Electric Utilities: Central,https://old.nasdaq.com/symbol/clsk,
6031,PDS,Precision Drilling Corporation,0.6466,177313029.5482,,,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pds,
1107,XCUR,"Exicure, Inc.",2.03,177074029.58,,,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/xcur,
2412,UEPS,"Net 1 UEPS Technologies, Inc.",3.1,177068667.5,,2005.0,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/ueps,
1469,GLYC,"GlycoMimetics, Inc.",3.705,176820128.355,,2014.0,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/glyc,
617,SAVA,"Cassava Sciences, Inc.",7.09,176678070.97,,,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/sava,
5331,JHS,John Hancock Income Securities Trust,15.15,176445762.75,,,,,https://old.nasdaq.com/symbol/jhs,
4964,FT,Franklin Universal Trust,7.009,176149445.046,,,,,https://old.nasdaq.com/symbol/ft,
2440,NBEV,"NewAge, Inc.",1.8,175896185.4,,,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/nbev,
3738,ACP,Aberdeen Income Credit Strategies Fund,10.09,175889848.64,,2011.0,,,https://old.nasdaq.com/symbol/acp,
2246,MDNA,Medicenna Therapeutics Corp.,3.6021,175775214.5643,,,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mdna,
1656,HBMD,"Howard Bancorp, Inc.",9.37,175615351.0,,,Finance,Major Banks,https://old.nasdaq.com/symbol/hbmd,
2139,LINC,Lincoln Educational Services Corporation,6.65,175565200.3,,2005.0,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/linc,
1394,GNSS,Genasys Inc.,5.23,175155545.12,,,Consumer Non-Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/gnss,
1970,ITI,"Iteris, Inc.",4.27,174753298.37,,,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/iti,
1000,ESSC,East Stone Acquisition Corporation,9.84,174202440.0,,2020.0,Finance,Business Services,https://old.nasdaq.com/symbol/essc,
6960,CIX,CompX International Inc.,13.99,174191686.43,,1998.0,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/cix,
373,AXLA,Axcella Health Inc.,4.775,174033813.8,,2019.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/axla,
4193,BXC,BlueLinx Holdings Inc.,18.32,173333067.84,,2004.0,Capital Goods,Wholesale Distributors,https://old.nasdaq.com/symbol/bxc,
3450,UONE,"Urban One, Inc. ",3.86,173287497.24,,,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/uone,
3620,WEYS,"Weyco Group, Inc.",17.62,172911597.02,,,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/weys,
6251,SALT,Scorpio Bulkers Inc.,14.41,172810195.8,,2013.0,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/salt,
4992,GLEO,Galileo Acquisition Corp.,9.92,172608000.0,,2019.0,Finance,Business Services,https://old.nasdaq.com/symbol/gleo,
6103,QUAD,"Quad Graphics, Inc",3.21,172354122.33,,,Miscellaneous,Publishing,https://old.nasdaq.com/symbol/quad,
5294,IRS,IRSA Inversiones Y Representaciones S.A.,2.97,171866908.62,,,Consumer Services,Homebuilding,https://old.nasdaq.com/symbol/irs,
6963,MCF,Contango Oil & Gas Company,1.29,171620219.7,,,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mcf,
2516,OAS,Oasis Petroleum Inc.,0.5346,171593343.5238,,2010.0,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/oas,
